TYPE,SITE_ID,SITE_PID,SITE_TYPE,NAME_ENG,NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,REALM,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,GOVSUBTYPE,OWN_TYPE,OWNSUBTYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,PRNT_ISO3,ISO3,SUPP_INFO,CONS_OBJ,INLND_WTRS,OECM_ASMT
Polygon,300752,300752,PA,Forest Reserve Name Unknown (NGA) No.50,Forest Reserve Name Unknown (NGA) No.50,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,2.49846266434815,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300753,300753,PA,Lapale,Lapale,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,387.62866994528,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300754,300754,PA,Konza Kourou,Konza Kourou,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,21.4525724767191,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300755,300755,PA,Classified Forest Name Unknown (CIV) No.3,Classified Forest Name Unknown (CIV) No.3,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,4.57996325588753,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300756,300756,PA,Classified Forest Name Unknown (CIV) No.4,Classified Forest Name Unknown (CIV) No.4,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,28.2627176931921,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300757,300757,PA,Forest Reserve Name Unknown (NGA) No.51,Forest Reserve Name Unknown (NGA) No.51,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,1.52575667920772,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300758,300758,PA,Forest Reserve Name Unknown (NGA) No.52,Forest Reserve Name Unknown (NGA) No.52,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,0.725429534537292,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300759,300759,PA,Lopboho,Lopboho,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,27.563424041418,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300760,300760,PA,Forest Reserve Name Unknown (NGA) No.53,Forest Reserve Name Unknown (NGA) No.53,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,47.8984050129804,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300765,300765,PA,Forest Reserve Name Unknown (NGA) No.56,Forest Reserve Name Unknown (NGA) No.56,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,0.649653651585572,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300766,300766,PA,Forest Reserve Name Unknown (NGA) No.57,Forest Reserve Name Unknown (NGA) No.57,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,3.15510411412816,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300768,300768,PA,Boundiali,Boundiali,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,916.400184630057,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300769,300769,PA,Forest Reserve Name Unknown (NGA) No.58,Forest Reserve Name Unknown (NGA) No.58,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,0.692261334706871,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300770,300770,PA,Classified Forest Name Unknown (CIV) No.5,Classified Forest Name Unknown (CIV) No.5,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,65.5858629893234,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300771,300771,PA,Forest Reserve Name Unknown (NGA) No.59,Forest Reserve Name Unknown (NGA) No.59,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,0.703410895319127,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300772,300772,PA,Classified Forest Name Unknown (CIV) No.6,Classified Forest Name Unknown (CIV) No.6,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,11.1997570157325,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300773,300773,PA,Classified Forest Name Unknown (CIV) No.7,Classified Forest Name Unknown (CIV) No.7,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,21.9430885344419,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300774,300774,PA,Classified Forest Name Unknown (CIV) No.8,Classified Forest Name Unknown (CIV) No.8,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,61.7793223861418,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300775,300775,PA,Odinne,Odinne,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,63.5303134471635,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300776,300776,PA,Bdoule,Bdoule,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,115.865305600285,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300777,300777,PA,Classified Forest Name Unknown (CIV) No.9,Classified Forest Name Unknown (CIV) No.9,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,42.6966123133947,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300778,300778,PA,Classified Forest Name Unknown (CIV) No.10,Classified Forest Name Unknown (CIV) No.10,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,54.7201368463239,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300779,300779,PA,Foula,Foula,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,17.7716928648829,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300780,300780,PA,Gouari,Gouari,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,189.855774836164,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300781,300781,PA,Zandougou,Zandougou,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,229.790070683545,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300782,300782,PA,N'zi Superieure,N'zi Superieure,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,818.99438943875,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300783,300783,PA,Classified Forest Name Unknown (CIV) No.11,Classified Forest Name Unknown (CIV) No.11,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,29.5677705942189,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300784,300784,PA,Classified Forest Name Unknown (CIV) No.12,Classified Forest Name Unknown (CIV) No.12,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,215.064542624453,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300785,300785,PA,Upper Ogun,Upper Ogun,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,2530,2369.2826998836,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300786,300786,PA,Foumbou,Foumbou,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,426.03058854534,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300787,300787,PA,Classified Forest Name Unknown (CIV) No.13,Classified Forest Name Unknown (CIV) No.13,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,59.9441101126988,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300788,300788,PA,Classified Forest Name Unknown (CIV) No.14,Classified Forest Name Unknown (CIV) No.14,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,247.147025969602,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300789,300789,PA,Yani,Yani,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,99.1617658153154,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300790,300790,PA,Nyellepuo,Nyellepuo,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,656.076925983964,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300791,300791,PA,Classified Forest Name Unknown (CIV) No.15,Classified Forest Name Unknown (CIV) No.15,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,18.4580627025211,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300792,300792,PA,Classified Forest Name Unknown (CIV) No.16,Classified Forest Name Unknown (CIV) No.16,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,1470.58304131375,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300793,300793,PA,Lafiagi Oro,Lafiagi Oro,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,740.002013264994,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300794,300794,PA,Bandama Rouge,Bandama Rouge,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,1329.88922206636,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300795,300795,PA,Yarani,Yarani,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,731.121814852583,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300796,300796,PA,Okpara,Okpara,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,2533.48284623694,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300797,300797,PA,Boa,Boa,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,48.2979257564215,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300798,300798,PA,Tyemba,Tyemba,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,177.523139697537,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300799,300799,PA,Forest Reserve Name Unknown (NGA) No.61,Forest Reserve Name Unknown (NGA) No.61,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,4.95482580994276,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300800,300800,PA,Log-boyo,Log-boyo,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,74.8773269996296,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300801,300801,PA,Forest Reserve Name Unknown (NGA) No.62,Forest Reserve Name Unknown (NGA) No.62,Forest Reserve,Forest Reserve,National,Not Reported,Not Applicable,Terrestrial,0,0,0,1.26032704625991,Not Applicable,0,Designated,0,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,213,NGA,NGA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Polygon,300802,300802,PA,Classified Forest Name Unknown (CIV) No.17,Classified Forest Name Unknown (CIV) No.17,Classified Forest,Classified Forest,National,Not Reported,Not Applicable,Terrestrial,0,0,0,8.99789674566867,Not Applicable,0,Designated,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1826,CIV,CIV,Not Applicable,Not Applicable,Not Reported,Not Applicable
